"id","vehicle_model_id","mileage_id","year","plate_num","transmission","hourly_rate","daily_rate","weekly_rate","monthly_rate","address","latitude","longitude","delivery_rate","pickup_instruction","return_instruction","description","view_count","is_available","is_verified","created_at","updated_at","user_id","min_hour","max_hour","is_image_verified","deleted_at","booking_count","rating","features","old_id"
2800,1,2,2016,"WC6749S","auto",7,130,700,1482,"KLEZCAR MELATI CORPORATE PLT

NO.30 JALAN PISANG EMBUN, KAMPUNG MELAYU, 11500 AYER HITAM, PULAU PI",5.398529,100.2839078,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:33","2019-01-19 23:44:26.580086",2902,5,,FALSE,,0,,"{}",882
2803,1,2,2015,"WB5894W","auto",7,130,700,1482,"KLEZCAR MELATI CORPORATE PLT

NO.30 JALAN PISANG EMBUN, KAMPUNG MELAYU, 11500 AYER HITAM, PULAU PI",5.398529,100.2839078,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:25","2019-01-19 23:44:26.629308",2902,5,,FALSE,,0,,"{}",703
2804,1,2,2015,"WB1797J","auto",7,130,700,1482,"KLEZCAR MELATI CORPORATE PLT

NO.30 JALAN PISANG EMBUN, KAMPUNG MELAYU, 11500 AYER HITAM, PULAU PI",5.398529,100.2839078,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:27","2019-01-19 23:44:26.646945",2902,5,,FALSE,,0,,"{}",750
2805,1,2,2015,"WB1532W","auto",7,130,700,1482,"KLEZCAR MELATI CORPORATE PLT

NO.30 JALAN PISANG EMBUN, KAMPUNG MELAYU, 11500 AYER HITAM, PULAU PI",5.398529,100.2839078,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:23","2019-01-19 23:44:26.662705",2902,5,,FALSE,,0,,"{}",654
2806,1,2,2013,"WXK1460","auto",7,130,700,1482,"KLEZCAR MELATI CORPORATE PLT

NO.30 JALAN PISANG EMBUN, KAMPUNG MELAYU, 11500 AYER HITAM, PULAU PI",5.398529,100.2839078,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:40","2019-01-19 23:44:26.678734",2902,5,,FALSE,,0,,"{}",1059
2807,1,2,2013,"WVN9464","auto",7,130,700,1482,"KLEZCAR MELATI CORPORATE PLT

NO.30 JALAN PISANG EMBUN, KAMPUNG MELAYU, 11500 AYER HITAM, PULAU PI",5.398529,100.2839078,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:39","2019-01-19 23:44:26.694997",2902,5,,FALSE,,0,,"{}",1035
2808,1,2,2016,"WC6740S","auto",7,130,700,1482,"KLEZCAR MELATI CORPORATE PLT

NO.30 JALAN PISANG EMBUN, KAMPUNG MELAYU, 11500 AYER HITAM, PULAU PI",5.398529,100.2839078,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:33","2019-01-19 23:44:26.711474",2902,5,,FALSE,,0,,"{}",880
2809,3,2,2015,"DCU260","auto",7,120,700,1368,"KLEZCAR MELATI CORPORATE PLT

NO.30 JALAN PISANG EMBUN, KAMPUNG MELAYU, 11500 AYER HITAM, PULAU PI",5.398529,100.2839078,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:03:56","2019-01-19 23:44:26.728006",2902,5,,FALSE,,0,,"{}",119
2810,3,2,2015,"WB9678N","auto",7,120,700,1368,"KLEZCAR MELATI CORPORATE PLT

NO.30 JALAN PISANG EMBUN, KAMPUNG MELAYU, 11500 AYER HITAM, PULAU PI",5.398529,100.2839078,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:27","2019-01-19 23:44:26.744181",2902,5,,FALSE,,0,,"{}",737
2811,6,2,2013,"DCA9814","auto",7,120,700,1368,"KLEZCAR MELATI CORPORATE PLT

NO.30 JALAN PISANG EMBUN, KAMPUNG MELAYU, 11500 AYER HITAM, PULAU PI",5.398529,100.2839078,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:03:55","2019-01-19 23:44:26.760299",2902,5,,FALSE,,0,,"{}",104
2813,1,2,2015,"WB4858P","auto",7,130,700,1482,"Machang, Kelantan",5.767933,102.2153872,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:24","2019-01-19 23:44:26.794249",2913,5,,FALSE,,0,,"{}",678
2814,1,2,2016,"DCV8494","auto",7,130,700,1482,"Machang, Kelantan",5.767933,102.2153872,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:03:56","2019-01-19 23:44:26.810236",2913,5,,FALSE,,0,,"{}",123
2801,1,2,2016,"WC6744S","auto",7,130,700,1482,"KLEZCAR MELATI CORPORATE PLT

NO.30 JALAN PISANG EMBUN, KAMPUNG MELAYU, 11500 AYER HITAM, PULAU PI",5.398529,100.2839078,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:33","2019-01-19 23:44:26.596496",2902,5,,FALSE,,0,,"{}",881
2802,1,2,2014,"PLQ6766","auto",7,130,700,1482,"KLEZCAR MELATI CORPORATE PLT

NO.30 JALAN PISANG EMBUN, KAMPUNG MELAYU, 11500 AYER HITAM, PULAU PI",5.398529,100.2839078,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:03","2019-01-19 23:44:26.613333",2902,5,,FALSE,,0,,"{}",236
2820,1,2,2015,"JRA5492","auto",7,130,700,1482,"KLEZCAR FAS CORPORATE PLT

D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.500155,103.9168232,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:03:58","2019-01-19 23:44:26.907555",2971,5,,FALSE,,0,,"{}",161
2821,1,2,2014,"W5705U","auto",7,130,700,1482,"KLEZCAR FAS CORPORATE PLT

D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.500155,103.9168232,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:07","2019-01-19 23:44:26.925613",2971,5,,FALSE,,0,,"{}",323
2815,3,2,2016,"DCU7056","auto",7,120,700,1368,"Machang, Kelantan",5.767933,102.2153872,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:03:56","2019-01-19 23:44:26.826221",2913,5,,FALSE,,0,,"{}",118
2822,1,2,2015,"JRD3486","auto",7,130,700,1482,"KLEZCAR FAS CORPORATE PLT

D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.500155,103.9168232,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:03:58","2019-01-19 23:44:26.941997",2971,5,,FALSE,,0,,"{}",167
2823,1,2,2014,"W5694U","auto",7,130,700,1482,"KLEZCAR FAS CORPORATE PLT

D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.500155,103.9168232,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:07","2019-01-19 23:44:26.958983",2971,5,,FALSE,,0,,"{}",322
2824,1,2,2014,"WA6445E","auto",7,130,700,1482,"KLEZCAR FAS CORPORATE PLT

D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.500155,103.9168232,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:16","2019-01-19 23:44:26.975377",2971,5,,FALSE,,0,,"{}",501
2825,1,2,2015,"BNK3206","auto",7,130,700,1482,"KLEZCAR FAS CORPORATE PLT

D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.500155,103.9168232,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:03:53","2019-01-19 23:44:26.991418",2971,5,,FALSE,,0,,"{}",69
2826,1,2,2014,"WA7835R","auto",7,130,700,1482,"KLEZCAR FAS CORPORATE PLT

D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.500155,103.9168232,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:17","2019-01-19 23:44:27.008923",2971,5,,FALSE,,0,,"{}",511
2827,1,2,2014,"W5640U","auto",7,130,700,1482,"KLEZCAR FAS CORPORATE PLT

D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.500155,103.9168232,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:07","2019-01-19 23:44:27.026062",2971,5,,FALSE,,0,,"{}",321
2828,1,2,2014,"WA7846R","auto",7,130,700,1482,"KLEZCAR FAS CORPORATE PLT

D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.500155,103.9168232,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:17","2019-01-19 23:44:27.043804",2971,5,,FALSE,,0,,"{}",512
2829,3,2,2015,"JQY9474","auto",7,120,700,1368,"KLEZCAR FAS CORPORATE PLT

D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.500155,103.9168232,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:03:58","2019-01-19 23:44:27.060136",2971,5,,FALSE,,0,,"{}",159
2830,3,2,2015,"JRD8691","auto",7,120,700,1368,"KLEZCAR FAS CORPORATE PLT

D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.500155,103.9168232,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:03:59","2019-01-19 23:44:27.076693",2971,5,,FALSE,,0,,"{}",171
2816,3,2,2016,"WC1453N","auto",7,120,700,1368,"Machang, Kelantan",5.767933,102.2153872,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:33","2019-01-19 23:44:26.8424",2913,5,,FALSE,,0,,"{}",898
2819,1,2,2013,"JPR7973","auto",7,130,700,1482,"KLEZCAR FAS CORPORATE PLT

D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.500155,103.9168232,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:03:58","2019-01-19 23:44:26.891386",2971,5,,FALSE,,0,,"{}",150
2835,1,2,2015,"WB4989Y","auto",7,130,700,1482,"KLEZCAR TRAVEL & TOURS SDN BHD

NO 27B LORONG SANGGUL 1F,BANDAR PUTERI 41200 KLANG, SELANGOR",2.9863804,101.4657694,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:24","2019-01-19 23:44:27.163485",2979,5,,FALSE,,0,,"{}",683
2836,1,2,2013,"W206F","auto",7,130,700,1482,"KLEZCAR TRAVEL & TOURS SDN BHD

NO 27B LORONG SANGGUL 1F,BANDAR PUTERI 41200 KLANG, SELANGOR",2.9863804,101.4657694,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:09","2019-01-19 23:44:27.180461",2979,5,,FALSE,,0,,"{}",365
2837,1,2,2013,"W894F","auto",7,130,700,1482,"KLEZCAR TRAVEL & TOURS SDN BHD

NO 27B LORONG SANGGUL 1F,BANDAR PUTERI 41200 KLANG, SELANGOR",2.9863804,101.4657694,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:13","2019-01-19 23:44:27.196965",2979,5,,FALSE,,0,,"{}",435
2839,1,2,2015,"WC2871D","auto",7,130,700,1482,"KLEZCAR TRAVEL & TOURS SDN BHD

NO 27B LORONG SANGGUL 1F,BANDAR PUTERI 41200 KLANG, SELANGOR",2.9863804,101.4657694,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:32","2019-01-19 23:44:27.233995",2979,5,,FALSE,,0,,"{}",858
2840,1,2,2015,"WB7492M","auto",7,130,700,1482,"KLEZCAR TRAVEL & TOURS SDN BHD

NO 27B LORONG SANGGUL 1F,BANDAR PUTERI 41200 KLANG, SELANGOR",2.9863804,101.4657694,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:26","2019-01-19 23:44:27.250614",2979,5,,FALSE,,0,,"{}",716
2841,1,2,2013,"W189F","auto",7,130,700,1482,"KLEZCAR TRAVEL & TOURS SDN BHD

NO 27B LORONG SANGGUL 1F,BANDAR PUTERI 41200 KLANG, SELANGOR",2.9863804,101.4657694,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:09","2019-01-19 23:44:27.26874",2979,5,,FALSE,,0,,"{}",360
2831,1,2,2016,"WC3734X","auto",7,130,700,1482,"KLEZCAR TRAVEL & TOURS SDN BHD

NO 27B LORONG SANGGUL 1F,BANDAR PUTERI 41200 KLANG, SELANGOR",2.9863804,101.4657694,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:32","2019-01-19 23:44:27.093558",2979,5,,FALSE,,0,,"{}",861
2842,1,2,2016,"WC4295X","auto",7,130,700,1482,"KLEZCAR TRAVEL & TOURS SDN BHD

NO 27B LORONG SANGGUL 1F,BANDAR PUTERI 41200 KLANG, SELANGOR",2.9863804,101.4657694,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:32","2019-01-19 23:44:27.285862",2979,5,,FALSE,,0,,"{}",865
2843,1,2,2013,"W6184E","auto",7,130,700,1482,"KLEZCAR TRAVEL & TOURS SDN BHD

NO 27B LORONG SANGGUL 1F,BANDAR PUTERI 41200 KLANG, SELANGOR",2.9863804,101.4657694,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:12","2019-01-19 23:44:27.302426",2979,5,,FALSE,,0,,"{}",414
2844,1,2,2013,"W891F","auto",7,130,700,1482,"KLEZCAR TRAVEL & TOURS SDN BHD

NO 27B LORONG SANGGUL 1F,BANDAR PUTERI 41200 KLANG, SELANGOR",2.9863804,101.4657694,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:13","2019-01-19 23:44:27.31869",2979,5,,FALSE,,0,,"{}",434
2845,3,2,2016,"WD7195B","auto",7,120,700,1368,"KLEZCAR TRAVEL & TOURS SDN BHD

NO 27B LORONG SANGGUL 1F,BANDAR PUTERI 41200 KLANG, SELANGOR",2.9863804,101.4657694,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:38","2019-01-19 23:44:27.334412",2979,5,,FALSE,,0,,"{}",1000
2832,1,2,2015,"WC2876D","auto",7,130,700,1482,"KLEZCAR TRAVEL & TOURS SDN BHD

NO 27B LORONG SANGGUL 1F,BANDAR PUTERI 41200 KLANG, SELANGOR",2.9863804,101.4657694,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:32","2019-01-19 23:44:27.109822",2979,5,,FALSE,,0,,"{}",859
2833,1,2,2016,"WC3746X","auto",7,130,700,1482,"KLEZCAR TRAVEL & TOURS SDN BHD

NO 27B LORONG SANGGUL 1F,BANDAR PUTERI 41200 KLANG, SELANGOR",2.9863804,101.4657694,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:32","2019-01-19 23:44:27.128131",2979,5,,FALSE,,0,,"{}",862
2834,1,2,2013,"W1271F","auto",7,130,700,1482,"KLEZCAR TRAVEL & TOURS SDN BHD

NO 27B LORONG SANGGUL 1F,BANDAR PUTERI 41200 KLANG, SELANGOR",2.9863804,101.4657694,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:08","2019-01-19 23:44:27.144707",2979,5,,FALSE,,0,,"{}",345
2847,3,2,2015,"KEA4505","auto",7,120,700,1368,"KLEZCAR TRAVEL & TOURS SDN BHD

NO 27B LORONG SANGGUL 1F,BANDAR PUTERI 41200 KLANG, SELANGOR",2.9863804,101.4657694,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:01","2019-01-19 23:44:27.367221",2979,5,,FALSE,,0,,"{}",205
